indicatorId,geoUnit,year,value,qualifier,magnitude
FOSGP.5T8.F600.M,KGZ,2011,5.373449802398682,NAT_EST,
FOSGP.5T8.F600.M,KGZ,2012,4.649350166320801,,
FOSGP.5T8.F600.M,KGZ,2015,3.124140024185181,,
FOSGP.5T8.F600.M,KGZ,2016,4.20044994354248,,
FOSGP.5T8.F600.M,KGZ,2017,5.41871976852417,,
FOSGP.5T8.F600.M,KGZ,2018,5.136559963226318,,
FOSGP.5T8.F600.M,KGZ,2019,6.340640068054199,,
FOSGP.5T8.F600.M,KGZ,2020,5.990779876708984,,
FOSGP.5T8.F600.M,KGZ,2021,5.475820064544678,,
FOSGP.5T8.F600.M,KGZ,2022,5.53695011138916,,
FOSGP.5T8.F600.M,KGZ,2023,6.481750011444092,,
FOSGP.5T8.F600.M,KGZ,2024,6.36023998260498,,
FOSGP.5T8.F600.M,KHM,2000,1.585729956626892,,
FOSGP.5T8.F600.M,KHM,2001,3.224280118942261,,
FOSGP.5T8.F600.M,KHM,2002,9.282340049743652,,
FOSGP.5T8.F600.M,KHM,2004,14.18472957611084,,
FOSGP.5T8.F600.M,KHM,2007,10.21415042877197,,
FOSGP.5T8.F600.M,KHM,2008,8.491499900817871,,
FOSGP.5T8.F600.M,KHM,2019,14.5460901260376,,
FOSGP.5T8.F600.M,KIR,2008,0,,NA
FOSGP.5T8.F600.M,KIR,2012,0,,NA
FOSGP.5T8.F600.M,KOR,2000,3.745949983596802,,
FOSGP.5T8.F600.M,KOR,2001,2.945120096206665,,
FOSGP.5T8.F600.M,KOR,2002,7.628509998321533,,
FOSGP.5T8.F600.M,KOR,2003,6.218389987945557,,
FOSGP.5T8.F600.M,KOR,2004,7.12568998336792,,
FOSGP.5T8.F600.M,KOR,2006,4.743040084838867,,
FOSGP.5T8.F600.M,KOR,2007,5.178939819335938,,
FOSGP.5T8.F600.M,KOR,2008,5.55689001083374,,
FOSGP.5T8.F600.M,KOR,2009,4.977590084075928,,
FOSGP.5T8.F600.M,KOR,2011,4.543859958648682,,
FOSGP.5T8.F600.M,KOR,2015,3.176789999008179,,
FOSGP.5T8.F600.M,KOR,2016,3.171159982681274,,
FOSGP.5T8.F600.M,KOR,2017,6.965449810028076,,
FOSGP.5T8.F600.M,KOR,2019,7.189380168914795,,
FOSGP.5T8.F600.M,KOR,2020,7.188240051269531,,
FOSGP.5T8.F600.M,KOR,2021,7.290919780731201,,
FOSGP.5T8.F600.M,KOR,2022,7.266049861907959,,
FOSGP.5T8.F600.M,LAO,2001,0,,NIL
FOSGP.5T8.F600.M,LAO,2004,0,,NIL
FOSGP.5T8.F600.M,LAO,2005,0,,NA
FOSGP.5T8.F600.M,LAO,2009,1.250910043716431,,
FOSGP.5T8.F600.M,LAO,2011,3.425420045852661,,
FOSGP.5T8.F600.M,LAO,2012,3.98882007598877,,
FOSGP.5T8.F600.M,LAO,2015,6.077380180358887,,
FOSGP.5T8.F600.M,LAO,2016,6.110060214996338,,
FOSGP.5T8.F600.M,LAO,2017,7.397240161895752,,
FOSGP.5T8.F600.M,LAO,2018,9.829689979553223,,
FOSGP.5T8.F600.M,LAO,2019,10.94186019897461,,
FOSGP.5T8.F600.M,LBN,2000,6.917530059814453,,
FOSGP.5T8.F600.M,LBN,2001,4.48015022277832,,
FOSGP.5T8.F600.M,LBN,2002,6.13778018951416,,
FOSGP.5T8.F600.M,LBN,2004,7.827270030975342,,
FOSGP.5T8.F600.M,LBN,2005,4.029210090637207,,
FOSGP.5T8.F600.M,LBN,2006,4.619579792022705,,
FOSGP.5T8.F600.M,LBN,2007,6.084400177001953,,
FOSGP.5T8.F600.M,LBN,2008,4.719009876251221,,
FOSGP.5T8.F600.M,LBN,2009,4.43257999420166,,
FOSGP.5T8.F600.M,LBN,2010,3.460429906845093,,
FOSGP.5T8.F600.M,LBN,2011,3.249190092086792,,
FOSGP.5T8.F600.M,LBR,2000,3.992599964141846,,
FOSGP.5T8.F600.M,LCA,2023,13.96055030822754,,
FOSGP.5T8.F600.M,LIE,2003,19.56521987915039,,
FOSGP.5T8.F600.M,LIE,2004,0,,NIL
FOSGP.5T8.F600.M,LIE,2006,0,,NIL
FOSGP.5T8.F600.M,LIE,2007,0,,NIL
FOSGP.5T8.F600.M,LIE,2008,0,,NIL
FOSGP.5T8.F600.M,LIE,2009,0,,NIL
FOSGP.5T8.F600.M,LIE,2010,0,,NIL
FOSGP.5T8.F600.M,LIE,2011,8.888890266418457,,
FOSGP.5T8.F600.M,LIE,2012,0,,NIL
FOSGP.5T8.F600.M,LIE,2018,0,,NIL
FOSGP.5T8.F600.M,LIE,2019,0,,NIL
FOSGP.5T8.F600.M,LIE,2020,0,,NIL
FOSGP.5T8.F600.M,LKA,2015,10.28726005554199,,
FOSGP.5T8.F600.M,LKA,2016,10.07159042358398,,
FOSGP.5T8.F600.M,LKA,2017,11.6875696182251,,
FOSGP.5T8.F600.M,LKA,2018,11.77560043334961,,
FOSGP.5T8.F600.M,LKA,2019,12.48466968536377,,
FOSGP.5T8.F600.M,LKA,2020,12.02976989746094,,
FOSGP.5T8.F600.M,LKA,2021,13.44316959381104,,
FOSGP.5T8.F600.M,LKA,2022,12.49106979370117,,
FOSGP.5T8.F600.M,LKA,2023,14.950119972229,,
FOSGP.5T8.F600.M,LSO,2012,1.403929948806763,,
FOSGP.5T8.F600.M,LSO,2015,4.527810096740723,,
FOSGP.5T8.F600.M,LSO,2018,8.17844009399414,,
FOSGP.5T8.F600.M,LTU,2000,4.952280044555664,,
FOSGP.5T8.F600.M,LTU,2001,3.732530117034912,,
FOSGP.5T8.F600.M,LTU,2002,3.807630062103271,,
FOSGP.5T8.F600.M,LTU,2003,4.390900135040283,,
FOSGP.5T8.F600.M,LTU,2004,5.371119976043701,,
FOSGP.5T8.F600.M,LTU,2005,5.965970039367676,,
FOSGP.5T8.F600.M,LTU,2006,7.504769802093506,,
FOSGP.5T8.F600.M,LTU,2007,7.604619979858398,,
FOSGP.5T8.F600.M,LTU,2008,6.719419956207275,,
FOSGP.5T8.F600.M,LTU,2009,5.946730136871338,,
FOSGP.5T8.F600.M,LTU,2010,6.255259990692139,,
FOSGP.5T8.F600.M,LTU,2011,5.597770214080811,,
FOSGP.5T8.F600.M,LTU,2012,5.728280067443848,,
FOSGP.5T8.F600.M,LTU,2013,4.931930065155029,,
FOSGP.5T8.F600.M,LTU,2014,4.776289939880371,,
FOSGP.5T8.F600.M,LTU,2015,4.287049770355225,,
FOSGP.5T8.F600.M,LTU,2016,4.762330055236816,,
FOSGP.5T8.F600.M,LTU,2017,5.966770172119141,,
FOSGP.5T8.F600.M,LTU,2018,6.812940120697021,,
FOSGP.5T8.F600.M,LTU,2019,7.942609786987305,,
FOSGP.5T8.F600.M,LTU,2020,8.52400016784668,,
FOSGP.5T8.F600.M,LTU,2021,10.53153991699219,,
FOSGP.5T8.F600.M,LTU,2022,10.9257698059082,,
FOSGP.5T8.F600.M,LUX,2008,21.63743019104004,,
FOSGP.5T8.F600.M,LUX,2012,7.380070209503174,,
FOSGP.5T8.F600.M,LUX,2013,7.967030048370361,,
FOSGP.5T8.F600.M,LUX,2014,7.202879905700684,,
FOSGP.5T8.F600.M,LUX,2015,9.630459785461426,,
FOSGP.5T8.F600.M,LUX,2016,9.617759704589844,,
FOSGP.5T8.F600.M,LUX,2018,11.20584964752197,,
FOSGP.5T8.F600.M,LUX,2019,8.944100379943848,,
FOSGP.5T8.F600.M,LUX,2020,11.95265960693359,,
FOSGP.5T8.F600.M,LUX,2021,12.14286041259766,,
FOSGP.5T8.F600.M,LUX,2022,13.96702003479004,,
FOSGP.5T8.F600.M,LVA,2000,6.303719997406006,,
FOSGP.5T8.F600.M,LVA,2001,3.400680065155029,,
FOSGP.5T8.F600.M,LVA,2002,7.382430076599121,,
FOSGP.5T8.F600.M,LVA,2003,8.148030281066895,,
FOSGP.5T8.F600.M,LVA,2004,8.432089805603027,,
FOSGP.5T8.F600.M,LVA,2005,7.666319847106934,,
FOSGP.5T8.F600.M,LVA,2006,7.965970039367676,,
FOSGP.5T8.F600.M,LVA,2007,8.4031400680542,,
FOSGP.5T8.F600.M,LVA,2008,8.966719627380371,,
FOSGP.5T8.F600.M,LVA,2009,8.183279991149902,,
FOSGP.5T8.F600.M,LVA,2010,8.168089866638184,,
FOSGP.5T8.F600.M,LVA,2011,8.882909774780273,,
FOSGP.5T8.F600.M,LVA,2012,9.29932975769043,,
FOSGP.5T8.F600.M,LVA,2013,8.940299987792969,,
FOSGP.5T8.F600.M,LVA,2014,8.841059684753418,,
FOSGP.5T8.F600.M,LVA,2015,10.14960956573486,,
FOSGP.5T8.F600.M,LVA,2016,10.68729972839355,,
FOSGP.5T8.F600.M,LVA,2017,10.48583984375,,
FOSGP.5T8.F600.M,LVA,2018,9.972140312194824,,
FOSGP.5T8.F600.M,LVA,2019,9.315810203552246,,
FOSGP.5T8.F600.M,LVA,2020,10.22274971008301,,
FOSGP.5T8.F600.M,LVA,2021,10.95810985565186,,
FOSGP.5T8.F600.M,LVA,2022,12.30669021606445,,
FOSGP.5T8.F600.M,MAC,2005,5.380280017852783,,
FOSGP.5T8.F600.M,MAC,2006,5.31056022644043,,
FOSGP.5T8.F600.M,MAC,2007,3.688750028610229,,
FOSGP.5T8.F600.M,MAC,2008,4.213240146636963,,
FOSGP.5T8.F600.M,MAC,2009,4.298699855804443,,
FOSGP.5T8.F600.M,MAC,2010,4.949659824371338,,
FOSGP.5T8.F600.M,MAC,2011,8.771929740905762,,
FOSGP.5T8.F600.M,MAC,2012,6.922440052032471,,
FOSGP.5T8.F600.M,MAC,2015,6.690909862518311,,
FOSGP.5T8.F600.M,MAC,2016,6.065859794616699,,
FOSGP.5T8.F600.M,MAC,2017,6.60591983795166,,
FOSGP.5T8.F600.M,MAC,2018,6.645959854125977,,
FOSGP.5T8.F600.M,MAC,2019,6.798699855804443,,
FOSGP.5T8.F600.M,MAC,2020,6.602350234985352,,
FOSGP.5T8.F600.M,MAC,2021,6.640419960021973,,
FOSGP.5T8.F600.M,MAC,2022,8.749420166015625,,
FOSGP.5T8.F600.M,MAC,2023,10.62975025177002,,
FOSGP.5T8.F600.M,MAR,2001,2.196290016174316,,
FOSGP.5T8.F600.M,MAR,2007,10.44563007354736,,
FOSGP.5T8.F600.M,MAR,2008,21.29652976989746,,
FOSGP.5T8.F600.M,MAR,2009,16.36244010925293,NAT_EST,
FOSGP.5T8.F600.M,MAR,2010,16.63075065612793,,
FOSGP.5T8.F600.M,MAR,2015,2.292490005493164,,
FOSGP.5T8.F600.M,MAR,2016,5.292210102081299,,
FOSGP.5T8.F600.M,MAR,2017,4.02338981628418,,
FOSGP.5T8.F600.M,MAR,2019,4.470739841461182,,
FOSGP.5T8.F600.M,MAR,2020,4.539299964904785,,
FOSGP.5T8.F600.M,MAR,2021,9.451820373535156,,
FOSGP.5T8.F600.M,MAR,2022,9.564840316772461,,
FOSGP.5T8.F600.M,MAR,2023,9.118269920349121,,
FOSGP.5T8.F600.M,MCO,2000,0,,NA
FOSGP.5T8.F600.M,MCO,2001,0,,NA
FOSGP.5T8.F600.M,MCO,2002,0,,NA
FOSGP.5T8.F600.M,MCO,2003,0,,NA
FOSGP.5T8.F600.M,MCO,2004,0,,NA
FOSGP.5T8.F600.M,MCO,2005,0,,NA
FOSGP.5T8.F600.M,MCO,2006,0,,NA
FOSGP.5T8.F600.M,MCO,2007,0,,NA
FOSGP.5T8.F600.M,MCO,2008,0,,NA
FOSGP.5T8.F600.M,MCO,2009,0,,NA
FOSGP.5T8.F600.M,MCO,2010,0,,NA
FOSGP.5T8.F600.M,MCO,2011,0,,NA
FOSGP.5T8.F600.M,MCO,2016,0,,NIL
FOSGP.5T8.F600.M,MCO,2017,0,,NIL
FOSGP.5T8.F600.M,MCO,2018,0,,NIL
FOSGP.5T8.F600.M,MCO,2019,0,,NIL
FOSGP.5T8.F600.M,MCO,2020,0,,NIL
FOSGP.5T8.F600.M,MCO,2021,0,,NIL
FOSGP.5T8.F600.M,MCO,2022,0,,NIL
FOSGP.5T8.F600.M,MCO,2023,0,,NIL
FOSGP.5T8.F600.M,MCO,2024,0,,NIL
FOSGP.5T8.F600.M,MDA,2014,2.772639989852905,,
FOSGP.5T8.F600.M,MDA,2015,2.91117000579834,,
FOSGP.5T8.F600.M,MDA,2018,8.358779907226562,,
FOSGP.5T8.F600.M,MDA,2019,9.188599586486816,,
FOSGP.5T8.F600.M,MDA,2020,10.26000022888184,,
FOSGP.5T8.F600.M,MDA,2021,11.91648960113525,,
FOSGP.5T8.F600.M,MDA,2022,11.98630046844482,,
FOSGP.5T8.F600.M,MDA,2023,13.96405982971191,,
FOSGP.5T8.F600.M,MDG,2005,4.014530181884766,,
FOSGP.5T8.F600.M,MDG,2006,1.84240996837616,,
FOSGP.5T8.F600.M,MDG,2007,2.517669916152954,,
FOSGP.5T8.F600.M,MDG,2008,3.274879932403564,,
FOSGP.5T8.F600.M,MDG,2009,3.833940029144287,,
FOSGP.5T8.F600.M,MDG,2010,2.083869934082031,,
FOSGP.5T8.F600.M,MDG,2014,9.788330078125,,
FOSGP.5T8.F600.M,MDG,2015,10.60595035552979,,
FOSGP.5T8.F600.M,MDG,2016,9.647000312805176,,
FOSGP.5T8.F600.M,MDG,2017,9.203200340270996,,
FOSGP.5T8.F600.M,MDG,2018,12.63228034973145,,
FOSGP.5T8.F600.M,MDG,2019,10.79234027862549,,
FOSGP.5T8.F600.M,MDG,2020,9.920729637145996,,
FOSGP.5T8.F600.M,MDG,2022,10.3650598526001,,
FOSGP.5T8.F600.M,MDG,2023,9.582169532775879,,
FOSGP.5T8.F600.M,MDV,2000,0,,NA
FOSGP.5T8.F600.M,MDV,2001,0,,NA
FOSGP.5T8.F600.M,MDV,2002,0,,NA
FOSGP.5T8.F600.M,MDV,2003,0,,NA
FOSGP.5T8.F600.M,MDV,2017,9.710980415344238,,
FOSGP.5T8.F600.M,MDV,2019,5.925930023193359,,
FOSGP.5T8.F600.M,MEX,2000,7.694729804992676,,
FOSGP.5T8.F600.M,MEX,2001,8.791359901428223,,
FOSGP.5T8.F600.M,MEX,2002,8.67057991027832,,
FOSGP.5T8.F600.M,MEX,2003,9.744179725646973,,
FOSGP.5T8.F600.M,MEX,2005,11.65787029266357,,
FOSGP.5T8.F600.M,MEX,2006,10.89334964752197,,
FOSGP.5T8.F600.M,MEX,2007,9.493229866027832,,
FOSGP.5T8.F600.M,MEX,2008,10.25500011444092,,
FOSGP.5T8.F600.M,MEX,2009,8.544759750366211,,
FOSGP.5T8.F600.M,MEX,2010,3.679579973220825,,
FOSGP.5T8.F600.M,MEX,2011,3.491739988327026,,
FOSGP.5T8.F600.M,MEX,2013,3.066590070724487,,
FOSGP.5T8.F600.M,MEX,2014,2.854029893875122,,
FOSGP.5T8.F600.M,MEX,2015,2.295249938964844,,
FOSGP.5T8.F600.M,MEX,2016,2.198760032653809,,
FOSGP.5T8.F600.M,MEX,2017,8.276379585266113,,
FOSGP.5T8.F600.M,MEX,2019,7.671840190887451,,
FOSGP.5T8.F600.M,MEX,2020,7.308239936828613,,
FOSGP.5T8.F600.M,MEX,2021,7.469460010528564,,
FOSGP.5T8.F600.M,MEX,2022,7.026150226593018,,
FOSGP.5T8.F600.M,MHL,2019,0,,NIL
FOSGP.5T8.F600.M,MHL,2022,0,,NIL
FOSGP.5T8.F600.M,MKD,2000,1.099609971046448,,
FOSGP.5T8.F600.M,MKD,2001,5.162660121917725,,
FOSGP.5T8.F600.M,MKD,2002,0.9009000062942505,,
FOSGP.5T8.F600.M,MKD,2003,0.8479400277137756,,
FOSGP.5T8.F600.M,MKD,2004,1.639340043067932,,
FOSGP.5T8.F600.M,MKD,2005,2.14067006111145,,
FOSGP.5T8.F600.M,MKD,2006,2.337660074234009,,
FOSGP.5T8.F600.M,MKD,2008,7.092199802398682,,
FOSGP.5T8.F600.M,MKD,2009,12.40684032440186,,
FOSGP.5T8.F600.M,MKD,2010,12.79932022094727,,
FOSGP.5T8.F600.M,MKD,2011,11.59187030792236,,
FOSGP.5T8.F600.M,MKD,2012,10.30393028259277,,
FOSGP.5T8.F600.M,MKD,2013,11.33253002166748,,
FOSGP.5T8.F600.M,MKD,2014,9.94987964630127,,
FOSGP.5T8.F600.M,MKD,2015,9.211640357971191,,
FOSGP.5T8.F600.M,MKD,2017,10.04395961761475,,
FOSGP.5T8.F600.M,MKD,2018,9.739130020141602,,
FOSGP.5T8.F600.M,MKD,2020,9.189040184020996,,
FOSGP.5T8.F600.M,MKD,2021,10.14634037017822,,
FOSGP.5T8.F600.M,MKD,2022,11.41800022125244,,
FOSGP.5T8.F600.M,MLT,2000,3.657259941101074,,
FOSGP.5T8.F600.M,MLT,2001,2.705519914627075,,
FOSGP.5T8.F600.M,MLT,2002,3.013390064239502,,
FOSGP.5T8.F600.M,MLT,2003,3.667749881744385,,
FOSGP.5T8.F600.M,MLT,2004,3.930130004882813,,
FOSGP.5T8.F600.M,MLT,2005,3.614459991455078,,
FOSGP.5T8.F600.M,MLT,2006,7.829179763793945,,
FOSGP.5T8.F600.M,MLT,2008,9.876540184020996,,
FOSGP.5T8.F600.M,MLT,2009,10.60869979858398,,
FOSGP.5T8.F600.M,MLT,2010,10.54718017578125,,
FOSGP.5T8.F600.M,MLT,2011,14.09836006164551,,
FOSGP.5T8.F600.M,MLT,2013,17.5178108215332,,
FOSGP.5T8.F600.M,MLT,2014,17.36189079284668,,
FOSGP.5T8.F600.M,MLT,2015,15.41924953460693,,
FOSGP.5T8.F600.M,MLT,2016,10.34673023223877,,
FOSGP.5T8.F600.M,MLT,2017,14.75568008422852,,
FOSGP.5T8.F600.M,MLT,2019,11.83119964599609,,
FOSGP.5T8.F600.M,MLT,2020,12.70462036132813,,
FOSGP.5T8.F600.M,MLT,2021,13.61056995391846,,
FOSGP.5T8.F600.M,MLT,2022,10.89813041687012,,
FOSGP.5T8.F600.M,MMR,2018,2.063499927520752,,
FOSGP.5T8.F600.M,MNE,2019,8.317580223083496,,
FOSGP.5T8.F600.M,MNG,2000,1.651950001716614,,
FOSGP.5T8.F600.M,MNG,2001,1.075270056724548,,
FOSGP.5T8.F600.M,MNG,2002,1.981709957122803,,
FOSGP.5T8.F600.M,MNG,2003,2.155839920043945,,
FOSGP.5T8.F600.M,MNG,2004,2.588910102844238,,
FOSGP.5T8.F600.M,MNG,2005,2.375210046768188,,
FOSGP.5T8.F600.M,MNG,2006,3.595809936523438,,
FOSGP.5T8.F600.M,MNG,2007,3.675329923629761,,
FOSGP.5T8.F600.M,MNG,2008,4.443570137023926,,
FOSGP.5T8.F600.M,MNG,2009,4.272220134735107,,
FOSGP.5T8.F600.M,MNG,2010,4.489359855651855,,
FOSGP.5T8.F600.M,MNG,2011,5.378499984741211,,
FOSGP.5T8.F600.M,MNG,2016,0,,NIL
FOSGP.5T8.F600.M,MNG,2017,3.636499881744385,,
FOSGP.5T8.F600.M,MNG,2018,5.065020084381104,,
FOSGP.5T8.F600.M,MNG,2019,3.916009902954102,,
FOSGP.5T8.F600.M,MNG,2022,5.66372013092041,,
FOSGP.5T8.F600.M,MNG,2023,5.42234992980957,,
FOSGP.5T8.F600.M,MOZ,2004,0.2151699960231781,,
FOSGP.5T8.F600.M,MOZ,2005,0.7533699870109558,,
FOSGP.5T8.F600.M,MOZ,2006,0,UIS_EST,NIL
FOSGP.5T8.F600.M,MOZ,2008,2.251790046691895,,
FOSGP.5T8.F600.M,MOZ,2009,2.618819952011108,,
FOSGP.5T8.F600.M,MOZ,2012,0,UIS_EST,NIL
FOSGP.5T8.F600.M,MOZ,2015,1.830019950866699,,
FOSGP.5T8.F600.M,MOZ,2016,2.819780111312866,,
FOSGP.5T8.F600.M,MOZ,2017,3.195450067520142,,
FOSGP.5T8.F600.M,MOZ,2018,2.106820106506348,,
FOSGP.5T8.F600.M,MRT,2016,3.908159971237183,,
FOSGP.5T8.F600.M,MRT,2020,4.511280059814453,,
FOSGP.5T8.F600.M,MSR,2000,0,,NA
FOSGP.5T8.F600.M,MSR,2001,0,,NA
FOSGP.5T8.F600.M,MSR,2002,0,,NA
FOSGP.5T8.F600.M,MSR,2003,0,,NA
FOSGP.5T8.F600.M,MSR,2004,0,,NA
FOSGP.5T8.F600.M,MSR,2005,0,,NA
FOSGP.5T8.F600.M,MSR,2006,0,,NA
FOSGP.5T8.F600.M,MSR,2007,0,,NA
FOSGP.5T8.F600.M,MSR,2019,0,,NA
FOSGP.5T8.F600.M,MUS,2017,16.42498970031738,,
FOSGP.5T8.F600.M,MUS,2020,15.83166027069092,,
FOSGP.5T8.F600.M,MUS,2021,20.43733978271484,,
FOSGP.5T8.F600.M,MUS,2024,15.96321964263916,,
FOSGP.5T8.F600.M,MYS,2004,20.35880088806152,,
FOSGP.5T8.F600.M,MYS,2006,14.21140956878662,,
FOSGP.5T8.F600.M,MYS,2007,8.284830093383789,,
FOSGP.5T8.F600.M,MYS,2008,9.5066499710083,,
FOSGP.5T8.F600.M,MYS,2009,10.75179958343506,,
FOSGP.5T8.F600.M,MYS,2010,8.403050422668457,,
FOSGP.5T8.F600.M,MYS,2011,6.263410091400146,,
FOSGP.5T8.F600.M,MYS,2012,5.003699779510498,,
FOSGP.5T8.F600.M,MYS,2018,8.228449821472168,,
FOSGP.5T8.F600.M,MYS,2019,8.490400314331055,,
FOSGP.5T8.F600.M,MYS,2022,9.732029914855957,,
FOSGP.5T8.F600.M,MYS,2023,9.826279640197754,,
FOSGP.5T8.F600.M,NAM,2001,0.0570500008761883,,
FOSGP.5T8.F600.M,NAM,2003,0.9205999970436096,,
FOSGP.5T8.F600.M,NAM,2005,1.096889972686768,,
FOSGP.5T8.F600.M,NAM,2014,9.447850227355957,,
FOSGP.5T8.F600.M,NAM,2015,7.819149971008301,,
FOSGP.5T8.F600.M,NAM,2016,7.848020076751709,,
FOSGP.5T8.F600.M,NAM,2017,9.082509994506836,,
FOSGP.5T8.F600.M,NAM,2018,8.92708969116211,,
FOSGP.5T8.F600.M,NAM,2019,6.797709941864014,,
FOSGP.5T8.F600.M,NAM,2020,8.742870330810547,,
FOSGP.5T8.F600.M,NAM,2022,8.049860000610352,,
FOSGP.5T8.F600.M,NER,2001,6.700170040130615,,
FOSGP.5T8.F600.M,NER,2015,0.7142900228500366,,
FOSGP.5T8.F600.M,NER,2016,3.790179967880249,,
FOSGP.5T8.F600.M,NER,2017,4.30702018737793,,
FOSGP.5T8.F600.M,NER,2018,3.148220062255859,,
FOSGP.5T8.F600.M,NER,2019,3.461260080337524,,
FOSGP.5T8.F600.M,NIC,2023,4.347829818725586,,
FOSGP.5T8.F600.M,NIU,2000,0,,NA
FOSGP.5T8.F600.M,NIU,2001,0,,NA
FOSGP.5T8.F600.M,NIU,2002,0,,NA
FOSGP.5T8.F600.M,NIU,2003,0,,NA
FOSGP.5T8.F600.M,NIU,2004,0,,NA
FOSGP.5T8.F600.M,NIU,2007,0,,NA
FOSGP.5T8.F600.M,NIU,2008,0,,NA
FOSGP.5T8.F600.M,NIU,2016,0,,NA
FOSGP.5T8.F600.M,NLD,2000,3.111779928207397,,
FOSGP.5T8.F600.M,NLD,2001,3.392580032348633,,
FOSGP.5T8.F600.M,NLD,2002,3.7328200340271,,
FOSGP.5T8.F600.M,NLD,2004,7.722360134124756,,
FOSGP.5T8.F600.M,NLD,2010,7.475969791412354,,
FOSGP.5T8.F600.M,NLD,2013,6.329179763793945,,
FOSGP.5T8.F600.M,NLD,2014,6.717559814453125,,
FOSGP.5T8.F600.M,NLD,2017,4.878300189971924,,
FOSGP.5T8.F600.M,NLD,2018,5.444369792938232,,
FOSGP.5T8.F600.M,NLD,2019,5.980100154876709,,
FOSGP.5T8.F600.M,NLD,2020,6.495510101318359,,
FOSGP.5T8.F600.M,NLD,2021,6.870160102844238,,
FOSGP.5T8.F600.M,NLD,2022,8.273650169372559,,
FOSGP.5T8.F600.M,NOR,2000,10.59657955169678,,
FOSGP.5T8.F600.M,NOR,2001,10.8940896987915,,
FOSGP.5T8.F600.M,NOR,2002,11.13846969604492,,
FOSGP.5T8.F600.M,NOR,2004,12.05055999755859,,
FOSGP.5T8.F600.M,NOR,2005,11.98822975158691,,
FOSGP.5T8.F600.M,NOR,2007,9.099630355834961,,
FOSGP.5T8.F600.M,NOR,2008,8.909819602966309,,
FOSGP.5T8.F600.M,NOR,2009,8.116410255432129,,
FOSGP.5T8.F600.M,NOR,2010,7.607890129089355,,
FOSGP.5T8.F600.M,NOR,2012,5.845550060272217,,
FOSGP.5T8.F600.M,NOR,2013,6.215620040893555,,
FOSGP.5T8.F600.M,NOR,2014,6.970280170440674,,
FOSGP.5T8.F600.M,NOR,2015,6.355679988861084,,
FOSGP.5T8.F600.M,NOR,2016,6.577710151672363,,
FOSGP.5T8.F600.M,NOR,2017,7.420639991760254,,
FOSGP.5T8.F600.M,NOR,2018,7.653450012207031,,
FOSGP.5T8.F600.M,NOR,2019,8.069120407104492,,
FOSGP.5T8.F600.M,NOR,2020,8.874190330505371,,
FOSGP.5T8.F600.M,NOR,2021,10.62703037261963,,
FOSGP.5T8.F600.M,NOR,2022,9.919899940490723,,
FOSGP.5T8.F600.M,NRU,2000,0,,NA
FOSGP.5T8.F600.M,NRU,2001,0,,NA
FOSGP.5T8.F600.M,NRU,2002,0,,NA
FOSGP.5T8.F600.M,NRU,2003,0,,NA
FOSGP.5T8.F600.M,NRU,2004,0,,NA
FOSGP.5T8.F600.M,NRU,2007,0,,NA
FOSGP.5T8.F600.M,NRU,2008,0,,NA
FOSGP.5T8.F600.M,NZL,2005,13.08469009399414,,
FOSGP.5T8.F600.M,NZL,2013,11.08911991119385,,
FOSGP.5T8.F600.M,NZL,2014,10.73167991638184,,
FOSGP.5T8.F600.M,NZL,2015,11.62273979187012,,
FOSGP.5T8.F600.M,NZL,2016,11.70720958709717,,
FOSGP.5T8.F600.M,NZL,2017,12.05630970001221,,
FOSGP.5T8.F600.M,NZL,2018,11.64142990112305,,
FOSGP.5T8.F600.M,NZL,2019,12.52058982849121,,
FOSGP.5T8.F600.M,NZL,2020,12.80323028564453,,
FOSGP.5T8.F600.M,NZL,2021,12.34311008453369,,
FOSGP.5T8.F600.M,NZL,2022,12.05675029754639,,
FOSGP.5T8.F600.M,OMN,2007,10.6382999420166,,
FOSGP.5T8.F600.M,OMN,2009,11.44653987884521,,
FOSGP.5T8.F600.M,OMN,2010,15.25454044342041,,
FOSGP.5T8.F600.M,OMN,2015,9.899310111999512,,
FOSGP.5T8.F600.M,OMN,2016,9.125840187072754,,
FOSGP.5T8.F600.M,OMN,2017,8.519929885864258,,
FOSGP.5T8.F600.M,OMN,2018,9.240710258483887,,
